sample_id,compound_id,source_type,unit,abundance,name,monomer_mass,kingdom,superclass,class,subclass,CAS,relative_abundance
positive_9,10549,Compound,mg/100g,25.6690662559584,Myo-Inositol,180.063388116,"","","","",87-89-8,0.00094641427941579
positive_9,14513,Compound,mg/100g,2.60821136368806,Biotin,244.088163078,"","","","",58-85-5,9.61643268872675e-05
positive_9,16256,Compound,mg/100g,12.5589987035394,Chlorine,69.937705414,"","","","",7782-50-5,0.000463048230491637
positive_9,2608,Compound,mg/100g,0.00265501517164058,Daidzein,254.057908802,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,486-66-8,9.78899756403468e-08
positive_9,11831,Compound,mg/100g,0.011634123049847,Genistein,270.052823422,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,446-72-0,4.28948216232826e-07
positive_9,5583,Compound,mg/100g,0.0179027162311014,Isoflavones,222.068079562,"","","","",574-12-9,6.60070222753439e-07
positive_9,10326,Compound,mg/100g,10054.5586510312,"Starch, pregelatinized",692.273893946,"","","","",977050-93-3,0.37070993489491
positive_9,565,Compound,α-TE,0.00226693196993771,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9,
positive_9,514,Compound,mg/100g,0.00403625688937378,Syringic acid,198.052823422,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,530-57-4,1.48816132125842e-07
positive_9,698,Compound,mg/100g,0.000515046696686782,Glycitein,284.068473486,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,40957-83-3,1.89896875659494e-08
positive_9,9,Nutrient,mg/100g,0.00397299974655658,16:1 c,,"","","","","",9.42545467982806e-08
positive_9,12,Nutrient,mg/100g,0.00135251055201926,17:1,,"","","","","",3.20866542292019e-08
positive_9,13,Nutrient,mg/100g,1.00825563136212,18:1 c,,"","","","","",2.39196284050146e-05
positive_9,14,Nutrient,mg/100g,0.435473332661817,18:1 t,,"","","","","",1.03310707855823e-05
positive_9,17,Nutrient,mg/100g,0.106705568606809,18:2 i,,"","","","","",2.53145875949387e-06
positive_9,18,Nutrient,mg/100g,0.00607502656281985,18:2 t not further defined,,"","","","","",1.44122555246165e-07
positive_9,19,Nutrient,mg/100g,0.0240296041408756,"18:2 t,t",,"","","","","",5.7007289013882e-07
positive_9,22,Nutrient,mg/100g,0.0181010995545245,18:3i,,"","","","","",4.29426389100819e-07
positive_9,2432,Compound,mg/100g,0.000298724497255988,d-Tocopherol,402.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,119-13-1,1.10139234125334e-08
positive_9,13719,Compound,mg/100g,5.41004220807705e-07,alpha-Carotene,536.438201792,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,7488-99-5,1.99467372397223e-11
positive_9,12022,Compound,mg/100g,5.41004220807705e-07,beta-Cryptoxanthin,552.433116414,"","","","",472-70-8,1.99467372397223e-11
positive_9,9021,Compound,mg/100g,0.0778425385282736,Betaine,117.078978601,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",107-43-7,2.87004167874751e-06
positive_9,2609,Compound,mg/100g,0.000718322118502832,6''-Acetyldaidzin,458.121296908,"","","","",71385-83-6,2.64844191601039e-08
positive_9,669,Compound,mg/100g,0.000512768403728664,6''-O-Acetylgenistin,474.116211528,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflavonoid O-glycosides,73566-30-0,1.89056872767782e-08
positive_9,21182,Compound,mg/100g,0.00110712272931049,6''-Malonyldaidzin,502.111126148,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflavonoid O-glycosides,124590-31-4,4.08194341639525e-08
positive_9,670,Compound,mg/100g,0.0010093775847223,6''-Malonylgenistin,518.106040768,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflavonoid O-glycosides,51011-05-3,3.72155866511763e-08
positive_9,12228,Compound,mg/100g,0.00138264148864243,Daidzin,416.110732224,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflavonoid O-glycosides,552-66-9,5.09777658102448e-08
positive_9,12224,Compound,mg/100g,0.00174771919853772,Genistin,432.10564686,"","","","",529-59-9,6.44381213329593e-08
positive_9,19102,Compound,mg/100g,0.000118789247577666,6''-Acetylglycitin,488.13186161,"","","","",134859-96-4,4.37974015211653e-09
positive_9,18883,Compound,mg/100g,0.000510720601077927,6''-Malonylglycitin,532.121690854,"","","","",137705-39-6,1.88301851275859e-08
positive_9,12226,Compound,mg/100g,5.59037694834628e-07,Biochanin A,284.068473486,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,O-methylated isoflavonoids,491-80-5,2.06116284810464e-11
positive_9,12222,Compound,mg/100g,0.000139234195328721,Formononetin,268.073558866,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,O-methylated isoflavonoids,485-72-3,5.13354203569759e-09
positive_9,17330,Compound,mg/100g,0.00306953321393342,Glycitin,446.121296908,"","","","",40246-10-4,1.13173188141711e-07
positive_9,662,Compound,mg/100g,1.91605658831041e-05,Gallic acid,170.021523293,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,149-91-7,7.06446933933464e-10
positive_9,844,Compound,mg/100g,4.95920531232027e-06,Gentisic acid,154.026608673,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,490-79-9,1.82845089701893e-10
positive_9,846,Compound,mg/100g,5.66025666020061e-06,Vanillic acid,168.042258738,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,121-34-6,2.08692738370595e-10
positive_9,2558,Compound,mg/100g,0.000135269088675953,Caffeic acid,180.042258744,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,331-39-5,4.98734920117191e-09
positive_9,10559,Compound,mg/100g,6.33200359024535e-06,trans-Sinapic acid,224.068473494,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,530-59-6,2.33459937941031e-10
positive_9,12581,Compound,mg/100g,1.38632333836159e-06,Lariciresinol,360.1572885,"","","","",27003-73-2,5.11135150079026e-11
positive_9,14420,Compound,mg/100g,2.00622398549524e-07,(-)-Matairesinol,370.235538815,"","","","",580-72-3,7.39691505973037e-12
positive_9,2760,Compound,mg/100g,5.00428904247127e-07,(+)-Pinoresinol,358.141638436,"","","","",487-36-5,1.84507319467432e-11
positive_9,12663,Compound,mg/100g,5.13453092456484e-06,Secoisolariciresinol,362.172938564,"","","","","",1.89309316383184e-10
positive_9,11666,Compound,mg/100g,1.67260462582978e-06,Coumestrol,268.037173358,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Coumestans,479-13-0,6.1668659308352e-11
positive_9,661,Compound,mg/100g,0.0450836850673087,Raffinose,504.169034976,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,512-69-6,1.6622281033102e-06
positive_9,2645,Compound,mg/100g,0.00125332644487118,Isoschaftoside,564.147905604,"","","","",52012-29-0,4.62099412720234e-08
positive_9,3571,Compound,mg/100g,0.0150987089007379,Aluminum,30.005013537,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7429-90-5,5.56686930561165e-07
positive_9,3576,Compound,mg/100g,0.00131735137005664,Boron,14.032780562,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-42-8,4.85705298041433e-08
positive_9,3582,Compound,mg/100g,0.00288516454326572,Cobalt,58.933200194,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-48-4,1.06375545373684e-07
positive_9,3654,Compound,mg/100g,9.01673701346174e-06,Molybdenum,97.905407846,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-98-7,3.32445620662039e-10
positive_9,3660,Compound,mg/100g,0.541004220807705,Polysaccharides,504.169034976,"","","","",6118-87-2,1.99467372397223e-05
positive_9,3696,Compound,mg/100g,0.225418425336544,Saponins,1130.550903649,"","","","",8047-15-2,8.31114051655098e-06
positive_9,3765,Compound,mg/100g,0.000205130767056255,Barium,137.905241273,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-39-3,7.56313787006139e-09
positive_9,3771,Compound,mg/100g,2.70502110403852e-07,Fluorine,18.998403205,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous halogens,"",7782-41-4,9.97336861986117e-12
positive_9,3787,Compound,mg/100g,0.000101438291401445,Strontium,87.905614339,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-24-6,3.74001323244794e-09
positive_9,3790,Compound,mg/100g,2.70502110403852e-05,Titanium,47.947947053,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-32-6,9.97336861986117e-10
positive_9,3909,Compound,mg/100g,0.0387719691578855,Ammonia,17.026549101,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,"",7664-41-7,1.42951616884677e-06
positive_9,4190,Compound,mg/100g,7.2133896107694e-06,Zirconium,89.904703679,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-67-7,2.65956496529631e-10
positive_9,5557,Compound,mg/100g,0.0279518847417314,Phosphatidylethanolamine,747.520290239,"","","","",50-59-9,1.03058142405232e-06
positive_9,5563,Compound,mg/100g,6.31171590942322e-08,Erythroneopterin,253.081103865,"","","","",2009-64-5,2.32711934463427e-12
positive_9,5584,Compound,mg/100g,2.79518847417314e-07,Isoxanthopterin,179.044324429,"","","","",529-69-1,1.03058142405232e-11
positive_9,5614,Compound,mg/100g,2.34435162350005e-07,Pterin,163.049409807,"","","","",2236-60-4,8.64358613721302e-12
positive_9,5666,Compound,mg/100g,0.00155538713482215,Verbacose,828.274681836,"","","","","",5.73468695642017e-08
positive_9,5667,Compound,mg/100g,0.0135251055201926,Verbascose,828.274681836,"","","","",546-62-3,4.98668430993059e-07
positive_9,8115,Compound,mg/100g,0.00383211323072124,Malic acid,134.021523302,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,6915-15-7,1.41289388781367e-07
positive_9,10749,Compound,mg/100g,0.0023218097809664,Ciceritol,518.18468504,"","","","",88167-26-4,8.56047473204751e-08
positive_9,11827,Compound,mg/100g,0.00196114030042793,beta-D-Glucopyranose,180.063388116,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,492-61-5,7.23069224939935e-08
positive_9,12269,Compound,mg/100g,0.00160047081988946,Adenine,540.21798074,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,73-24-5,5.90090976675119e-08
positive_9,12527,Compound,mg/100g,0.0281547613245343,D-Pinitol,194.07903818,"","","","",10284-63-6,1.03806145051722e-06
positive_9,12681,Compound,mg/100g,0.0277490081589285,L-Cysteine,121.019749163,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",52-90-4,1.02310139758743e-06
positive_9,13176,Compound,mg/100g,0.020152407225087,Soyasaponin I,942.518815692,"","","","",51330-27-9,7.43015962179657e-07
positive_9,13994,Compound,mg/100g,0.0051846237827405,Galactopinitol B,356.13186161,"","","","",88199-72-8,1.91156231880672e-07
positive_9,14509,Compound,mg/100g,0.00901673701346174,L-5-Oxo-2-pyrrolidinecarboxylic acid,129.042593095,"","","","",98-79-3,3.32445620662039e-07
positive_9,19148,Compound,mg/100g,0.0901673701346174,Phosphatidylcholine,759.577805117,"","","","",6753-55-5,3.32445620662039e-06
positive_9,633,Compound,mg/100g,5.54529326327897e-05,Kaempferol,286.047738052,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,520-18-3,2.04454056707154e-09
positive_9,11907,Compound,mg/100g,1.35251055201926e-06,Quercetin,302.042652674,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,117-39-5,4.98668430993059e-11
positive_9,12533,Compound,mg/100g,12.0380993693158,D-Glucose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,50-99-7,0.000443842757135824
positive_9,3762,Compound,mg/100g,0.00168658065836802,alpha-Catechin,290.07903818,"","","","",490-46-0,6.21839533448344e-08
positive_9,4677,Compound,mg/100g,0.0015328452922885,Heptadecanoic acid,270.255880332,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,506-12-7,5.65157555125466e-08
positive_9,25,Nutrient,mg/100g,9.01673701346174e-05,"20:2 n-6 c,c",,"","","","","",2.13911028194679e-09
positive_9,33,Nutrient,mg/100g,4.50836850673087e-05,22:1 t,,"","","","","",1.0695551409734e-09
positive_9,34,Nutrient,mg/100g,4.50836850673087e-05,22:1 undifferentiated,,"","","","","",1.0695551409734e-09
positive_9,3103,Compound,mg/100g,0.000135251055201926,Eicosapentaenoic acid,302.224580204,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,10417-94-4,4.98668430993059e-09
positive_9,13267,Compound,mg/100g,4.50836850673087e-07,Cyanocobalamin,1354.5674053,"","","","",68-19-9,1.6622281033102e-11
positive_9,3578,Compound,mg/100g,0.105646609706883,Calcium oxalate,127.9422494,"","","","",563-72-4,3.89517324087517e-06
positive_9,11910,Compound,mg/100g,0.0322417801475821,Dehydroascorbic acid,174.016437924,"","","","",490-83-5,1.18874916684487e-06
positive_9,3599,Compound,mg/100g,0.584138341115346,17alpha-ethynylestradiol,296.177630012,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,57-63-6,2.15370852088353e-05
positive_9,3714,Compound,mg/100g,0.00154113094251708,Silicon,32.008226661,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-21-3,5.68212460828847e-08
positive_9,3723,Compound,mg/100g,0.000497139013715188,Tin,123.933496699,Inorganic compounds,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,"",7440-31-5,1.83294342202854e-08
positive_9,21596,Compound,IU,0.273121838049655,Vitamin D,384.33921603,"","","","",1406-16-2,
positive_9,12814,Compound,mg/100g,5.46243676099311e-06,Ergocalciferol,396.33921603,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,50-14-6,2.01399151003773e-10
positive_9,21596,Compound,mg/100g,5.46243676099311e-06,Vitamin D,384.33921603,"","","","",1406-16-2,2.01399151003773e-10
positive_9,13408,Compound,mg/100g,2.73121838049655e-05,"2',3'-Dihydro-phytomenadione",452.36543078,"","","","",64236-23-3,1.00699575501887e-09
positive_9,13272,Compound,mg/100g,1.28237008587833,Cholesterol,386.354866094,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,57-88-5,4.72807755712262e-05
positive_12,1,Nutrient,mg/100g,1733.23152482783,Fat,,"","","","","",0.0453881001085705
positive_12,2,Nutrient,mg/100g,12069.8363265683,Proteins,,"","","","","",0.316072568284703
positive_12,3,Nutrient,mg/100g,10275.8521347316,Carbohydrate,,"","","","","",0.269093539271043
positive_12,4,Nutrient,mg/100g,4828.45240868719,Fatty acids,,"","","","","",0.126442588976526
positive_12,5,Nutrient,mg/100g,2241.33462810015,Fiber (dietary),,"","","","","",0.0586937861559613
positive_12,15,Nutrient,mg/100g,2563.41877667055,18:1 undifferentiated,,"","","","","",0.0671281974676003
positive_12,20,Nutrient,mg/100g,233.668671092331,18:2 undifferentiated,,"","","","","",0.00611907692876107
positive_12,21,Nutrient,mg/100g,80.9930367249568,18:3 undifferentiated,,"","","","","",0.00212096307175964
positive_12,38,Nutrient,kcal/100g,235.178189553436,Energy,,"","","","","",
positive_12,3514,Compound,mg/100g,172.307451566208,Calcium,39.962591155,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-70-2,0.0106944692305822
positive_12,16258,Compound,mg/100g,11.858077459514,Iron,55.934942133,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",15438-31-0,0.000735985840263588
positive_12,3521,Compound,mg/100g,165.824833009685,Phosphorus,33.997236608,"","","","",7723-14-0,0.0102921177126637
positive_12,3522,Compound,mg/100g,1210.95002393433,Potassium,38.963706861,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-09-7,0.0751590697501687
positive_12,3524,Compound,mg/100g,253.745030269834,Sodium,22.989769675,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-23-5,0.0157489905048662
positive_12,3730,Compound,mg/100g,1.05809143993011,Zinc,63.929146578,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-66-6,6.56717178776627e-05
positive_12,3583,Compound,mg/100g,0.166198932721574,Copper,62.929601079,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-50-8,1.03153366612442e-05
